ENSMUSG00000000001,0.954431381278751,0.521477274254162,0.435749868136433,0.916180990511249,0.382451243734353,0.0917134332281035,0.000679600241189598,0.871306276090355
ENSMUSG00000000028,0.914714978373582,0.0728795456205148,0.123233867040073,0.232248032322473,0.234844305388385,0.110394974038252,0.0658679387253005,0.87024342480173
ENSMUSG00000000031,0.270039596256523,0.307750452728443,0.34745592935341,0.0500902169943881,0.0166894530590783,0.277355209314777,0.463685287936145,0.0601513920254368
ENSMUSG00000000037,0.277990288635544,0.833501316942471,0.201255498708384,0.413969141690621,0.052248656086808,0.161376412940931,0.133443562080886,0.628785532789204
ENSMUSG00000000049,0.593616803111282,0.107416140776589,0.595106587874519,0.584782655230344,0.38345506045591,0.114744754992,0.439821666014239,0.274768603601404
ENSMUSG00000000056,0.1024372021831,0.472329330840132,0.0592083462044328,0.755640502762879,0.00465378795815536,0.789480707174661,0.530772174208306,0.6104476560947
ENSMUSG00000000058,0.609392261422066,0.171023807727596,0.637528953237034,0.416545014146631,0.0307229828260901,0.00979094005426187,0.00141969044279897,0.633150435672563
ENSMUSG00000000078,0.141945849793941,0.173651330971143,0.201969463774445,0.125910437702659,0.0498932592795197,0.92278271310035,0.00911602285197398,0.296324871355415
ENSMUSG00000000085,0.816976216300496,0.192720124584455,0.779915120085691,0.297103570561373,0.16179558355376,0.263990343354319,0.58244727177109,0.529280344568293
ENSMUSG00000000088,0.00905962333417574,0.964775397918383,0.152114727983035,0.768056024757481,0.29206600413414,0.827869948043255,0.0527881218689358,0.662418725501904
ENSMUSG00000000093,0.320042655043618,0.427678627011087,0.209693410712661,0.139955003746684,0.0897096608835836,0.105008091078438,0.00915953616196279,0.0957813668903587
ENSMUSG00000000094,0.208366609433942,0.234980437230391,0.278787008547591,0.0879198420564523,0.0966624196710784,0.0501752690080691,0.000269718450316959,0.822851822955054
ENSMUSG00000000120,0.3122650733965,0.00303806216287538,0.614604020103857,0.0902258781475785,0.819239003942246,0.038844192679625,0.17251871726236,0.663310526645822
ENSMUSG00000000125,0.328573201800727,0.275061553825146,0.213929391400371,0.463936533597321,0.00491614796986295,0.0267100330200602,0.0351660577543413,0.236304008660741
ENSMUSG00000000126,0.771341633025369,0.359084285831765,0.769933785289559,0.0788381649964075,0.574949664868772,0.778048031407717,0.142191356783981,0.00243878812816779
ENSMUSG00000000127,0.882007870686754,0.0398080720997066,0.707925264318026,0.380864141281185,0.417247111459092,0.515876581110424,0.00673616666503108,0.836146727357613
ENSMUSG00000000131,0.564342136885035,0.926147957529938,0.664765832698754,0.167188126676879,0.891684174805998,0.0233943710268404,0.00931779875395487,0.467215592314782
ENSMUSG00000000134,0.1428115456057,0.316652423540494,0.408234790053546,0.29759173404916,0.510876729262679,2.393113726951e-10,0.501795288836183,0.118080144661812
ENSMUSG00000000142,0.0355927986962347,0.570105141431167,0.705920546058458,0.606772619473581,0.113341921223621,0.000166815211384916,0.87620979921382,0.633793382263391
ENSMUSG00000000148,0.495532071104212,0.163878487282013,0.718596078150561,0.52715311980922,0.0824680722064888,0.24375245862995,0.00108700333117597,0.338792110809606
ENSMUSG00000000149,0.208251872331171,0.0501181785745297,0.311132364521487,0.79408432991523,0.0011753530827552,0.4074475324623,0.158170778711604,0.0672661576696923
ENSMUSG00000000154,0.441194205358538,0.60474541789474,0.648337567973811,0.0455731300070783,0.530107553399374,0.420777538745238,0.0157421419187705,0.210707458682491
ENSMUSG00000000157,0.226778929580136,0.212759011786611,0.55992397400231,0.103131528634368,0.168939793935081,0.384263567237404,0.00399286772062593,0.504046348403262
ENSMUSG00000000159,0.154410397537581,0.136154951338488,0.144032774882896,0.115361633086714,0.138627761774777,0.143814980457551,1.25096246006511e-06,0.382026890601804
ENSMUSG00000000167,0.132670300683227,0.85258122524627,0.426529097809553,0.39433180996787,0.630647476623615,0.0116757567194869,0.881899002830137,0.182122296859213
ENSMUSG00000000168,0.979203300201125,0.108525772414204,0.483804620169579,0.283423073251159,0.460983461206752,0.00221641562602039,0.373831174705621,0.968157748767504
ENSMUSG00000000171,0.102429108032808,0.230262798702075,0.558370444429807,0.859327188049466,0.0827636867743856,0.453777925721666,0.093796915915881,0.14833951255808
ENSMUSG00000000182,0.0513206973244162,0.432800100873927,0.279101879396178,0.266631227924503,0.453951347703938,0.0601681021998465,0.037627855782552,0.705190876292521
ENSMUSG00000000183,0.643021694711089,0.755237284776056,0.203876052568373,0.379742350273045,0.0303936743143814,0.195427498851321,0.154773972746039,0.678383227756618
ENSMUSG00000000184,0.0249596492351373,0.900492436335959,0.482537173498279,0.0347181947059175,0.0259692988653673,0.0399566756598803,0.383766689837999,0.241718025131475
ENSMUSG00000000194,0.746851673061523,0.230329782989514,0.223049341341577,0.987564643343385,0.333968154500972,0.00571132301731346,0.990500709651255,0.0273358266776047
ENSMUSG00000000197,0.0334054751815066,0.282418390577209,0.368284480362104,0.5448799445617,0.971718865068087,0.0100784982131574,0.0107185424897385,0.862838693762351
ENSMUSG00000000202,0.00123816826335936,0.321067691530757,0.543534861949122,0.881370477333861,0.463403337304464,0.15571489918917,0.000778316627617997,0.751970083978641
ENSMUSG00000000204,0.83065265581986,0.230465722415767,0.790585820256603,0.226333051232811,0.254720753790733,0.461936887228779,0.133151043948569,0.969220583370562
ENSMUSG00000000214,0.0983450448065328,0.00588866940810463,0.0100091370806642,0.13979878324888,0.335139685506662,0.524865207039963,0.800260898941624,0.808624829317471
ENSMUSG00000000223,0.0275427058361093,0.840826906989266,0.986487575335271,0.176063039521494,0.149290874644036,0.0917456881325748,0.00282425073279145,0.291930697916919
ENSMUSG00000000244,0.165540370755416,0.234008763320049,0.470721948506059,0.305257444392532,0.631058587695701,9.74523580988198e-08,0.144117939750021,0.09277074709142
ENSMUSG00000000247,0.087760316818533,0.336194922182703,0.979998215012889,0.138034887477709,0.137467097297924,0.042621297394315,0.00350844670387522,0.639373509399833
ENSMUSG00000000248,0.209914436819334,0.450457039670436,0.270016462245557,0.480060369857232,0.147868737266357,0.80623941377536,0.610435237591447,0.642412277413708
ENSMUSG00000000253,0.183263195378729,0.0795332707382264,0.736432912237082,0.0745909794135556,0.0889654997456057,0.0192171321069706,0.064486081411249,0.380417178250248
ENSMUSG00000000263,0.419151725001142,0.493203949798646,0.29533395911122,0.0889054078303602,0.163843938324727,0.237452946872834,0.420016999181829,0.914277167974077
ENSMUSG00000000266,0.341933755314285,0.259377951660931,0.0955894386959934,0.100180316007181,0.200988285695888,0.00119542807190087,0.448046700283377,0.651136269509149
ENSMUSG00000000275,0.198446751856925,0.0357551493138044,0.617171279610469,0.257903480460099,0.0444718257710103,0.864754516849594,3.65700623214759e-05,0.494038008870416
ENSMUSG00000000276,0.496878373336141,0.613224185799928,0.524041810917852,0.937246417915685,0.231773071149153,0.000203550608419865,0.00517459997769858,0.958833279940261
ENSMUSG00000000278,0.434626235351838,0.223425488056987,0.565479104659186,0.130679561913851,0.120787688513996,2.34991602319408e-09,0.609779313957147,0.155183944559576
ENSMUSG00000000282,0.615440244658586,0.985323625505444,0.211738770180136,0.683974577511778,0.186286332994129,9.85265373724857e-07,0.235919916339171,0.423979360511035
ENSMUSG00000000290,0.0362517351452286,0.109222814295863,0.405717085887773,0.12630786213835,0.247342894123706,6.87446819773173e-07,0.179460438406159,0.182290214591081
ENSMUSG00000000295,0.963808631473817,0.0500723392102837,0.905091168340432,0.813209259339569,0.40083287368534,0.223469217509269,0.000650987911701417,0.834780187359648
ENSMUSG00000000296,0.42950143416893,0.352967042414276,0.610419825614219,0.22135446497534,0.0605201401324397,0.0179954240453927,7.4222870963197e-06,0.47291876687817
ENSMUSG00000000301,0.813018482987699,0.201910074753435,0.597597676744201,0.81189870624565,0.418356433043413,0.218461158866135,0.0207790195059787,0.88794270287296
ENSMUSG00000000303,0.283284325982863,0.815706186597124,0.551914366479015,0.519099164639204,0.0347424184595146,0.309658266000544,0.989427494265172,0.00609470135536452
ENSMUSG00000000305,0.725942108105657,0.0044789110229988,0.834841683677489,0.21709576862555,0.0353060623346367,0.0136016962239545,0.0824349504515924,0.977157041882631
ENSMUSG00000000308,0.00186078775202658,0.142025332132355,0.649203364281855,0.195409482272257,0.728273368050535,0.515898080520097,0.0315251929885407,0.145195197553133
ENSMUSG00000000317,0.157658478822368,0.15112209109043,0.300236755542914,0.0893897085871821,0.0402004157514694,0.304791890193334,2.32475914508082e-05,0.633779636034771
ENSMUSG00000000318,0.0782547259708098,0.307762691816374,0.371155328398338,0.077064766235051,0.172544099971936,1.93017696277687e-06,0.0771314636779773,0.236446943925309
ENSMUSG00000000320,0.178062993423271,0.333590682783528,0.644292971442966,0.0715186059766066,0.185637717928097,0.307172000329466,0.0023808648265789,0.73892993958001
ENSMUSG00000000325,0.123261666133415,0.417021531753214,0.321218887233091,0.124142900778239,0.396655095135462,0.0583960393602838,0.00239252271572047,0.339137882052627
ENSMUSG00000000326,0.144466465964634,0.0384420891388943,0.745421196795605,0.790390109656767,0.950095970424762,5.25971682256146e-06,0.63219612591308,0.170736665631801
ENSMUSG00000000339,0.358062115771504,0.0971107005967478,0.389490867831122,0.312486762137492,0.326809819998761,0.00468302484415774,0.724435342908652,0.580750323153049
ENSMUSG00000000340,0.381453895439831,0.139257286133718,0.904573191112622,0.0308117153416415,0.411757387210589,0.0314554778823739,0.0172899103701063,0.86362433204558
ENSMUSG00000000346,0.151587231831271,0.0353069696096025,0.396149799076324,0.938964492799152,0.252499820598045,0.0272726605345989,0.301933348611282,0.0460513917679698
ENSMUSG00000000355,0.534714942055885,0.997699359166049,0.377423241352722,0.630818922267711,0.626242694854055,0.228791950012291,0.0129570478245284,0.959458094976663
ENSMUSG00000000359,0.0966617261337654,0.0607115097040748,0.877547934279075,0.0858514258643814,0.0545236032859611,0.877197484761466,0.0272443853798344,0.554303666220378
ENSMUSG00000000365,0.422962929666859,0.991418293977035,0.658449584185792,0.645073428784648,0.663774497277541,0.0261843801024657,0.980357253462323,0.341512059373386
ENSMUSG00000000374,0.304057349374789,0.448318865513937,0.446322157853667,0.406401705524587,0.218990917242162,0.00840650519965895,0.0179538259788509,0.179301254575875
ENSMUSG00000000378,0.130013530147491,0.467124966076092,0.266326397956056,0.284257732919869,0.516936199862679,0.000256339893050293,0.547891104115197,0.192995580671358
ENSMUSG00000000384,0.957339767015421,0.686918574946969,0.472112814448538,0.189052619396597,0.568183234475273,0.0787614875612934,0.351078591428923,0.0960860729679607
ENSMUSG00000000385,0.646777649255525,0.00143457842256642,0.10358398575854,0.858171064236722,0.0804200413459403,0.0670329977864322,0.46132845798367,0.511467858068828
ENSMUSG00000000386,0.528714673939037,0.807641512693414,0.407239957785014,0.426207579323476,0.552461011814707,0.00186494297001087,0.660552746692469,0.405666995380515
ENSMUSG00000000392,0.166200879858898,0.914381296261743,0.982273936332209,0.0092756869332423,0.652850242588727,0.116206986126825,0.363848715246336,0.109561979257177
ENSMUSG00000000394,0.216068310964064,0.19763316390935,0.198070051521894,0.263909885231084,0.375938513301422,0.340111051977379,0.264573167720836,0.00879962991529232
ENSMUSG00000000399,0.00751516924304266,0.191981073465565,0.973176682721047,0.467813043157582,0.19289692624256,0.579445225258324,0.237263768008576,0.43160534186952
ENSMUSG00000000402,0.012115291810812,0.91167422352071,0.789668703270428,0.238415224053042,0.117316846931564,0.038329668247955,0.0364214207278067,0.73381345551003
ENSMUSG00000000409,0.279226865724357,0.584996235418568,0.35937072375641,0.00217590585921592,0.0775935073823348,0.0518874130313848,0.346482352680288,0.438776635372458
ENSMUSG00000000411,0.387369536716965,0.14119119181466,0.282390198839614,0.921857577124756,0.0877412592694289,0.0502614197881845,0.202132440913418,0.764649977746321
ENSMUSG00000000416,0.167258876931925,0.995482700147843,0.125290790881942,0.672816297731224,0.0385335647828323,0.00159939899950901,0.328022941980485,0.530742773929462
ENSMUSG00000000420,0.656351872222762,0.0305046001121836,0.852155953076342,0.485714215215264,0.17776537752879,0.126551984554999,0.0311465361643167,0.31526333538572
ENSMUSG00000000439,0.568355676297464,0.391746047207559,0.524382318502937,0.822506303287062,0.149569464535814,0.672499443634881,0.327055209635115,0.428542104520994
ENSMUSG00000000440,0.851765562336545,0.735785762172305,0.497325649902513,0.000395205938127471,0.452847335635449,0.236813099812046,0.969899284021576,0.81109535595553
ENSMUSG00000000441,0.732194371078206,0.734692188690496,0.461107537262129,0.272356152678336,0.869524734532739,0.311037472643831,0.956045350914497,0.427816487573837
ENSMUSG00000000486,0.0422359269169248,0.37431210423859,0.09043832389295,0.610224380692911,0.760422926973417,0.613760786377918,8.65249768424515e-05,0.263762679675931
ENSMUSG00000000489,0.0468170121253078,0.513252653257485,0.215854876381448,0.022397186552801,0.071208460323508,0.000987263116009239,0.915928132734148,0.317489115927208
ENSMUSG00000000530,0.152091649562833,0.0726224180688566,0.13953046662406,0.0354148893481997,0.0899691599786038,0.968349727020265,0.0010216306552541,0.46526802414851
ENSMUSG00000000531,0.179228218987084,0.278599656217299,0.112337138136417,0.362656160546474,0.0974360065711095,0.446562560903934,3.86227746182142e-05,0.400324032773595
ENSMUSG00000000532,0.25001196357843,0.241324227643934,0.625701654817481,0.562472181436196,0.0996693701377284,0.82968292890724,0.000217736852836665,0.0987794348579746
ENSMUSG00000000538,0.698864586182385,0.768913758444926,0.220881017555743,0.797062449122494,0.0029286538477677,0.0425572023019731,0.50223642189215,0.80821158224121
ENSMUSG00000000552,0.898290532607134,0.97646271500875,0.581739537338436,0.0806352021214286,0.0641504551164441,0.000172289824750495,0.0187684570441583,0.534795630303652
ENSMUSG00000000555,0.788608993201637,0.093674254551288,0.144754605347843,0.00822505839595081,0.0556742615663986,0.0582174693431696,0.275197283789889,0.399417577744973
ENSMUSG00000000560,0.509498318974853,0.0982918046243848,0.657796318502965,0.117915444657985,0.160734882056215,0.0314392322637476,0.0108531824169068,0.296115810213407
ENSMUSG00000000561,0.540147028849944,0.0106907885233492,0.703941943302306,0.683969550778967,0.219941241667004,0.348040028914264,0.005481338333492,0.745104554787277
ENSMUSG00000000562,0.201550959257696,0.159295722282734,0.347801490797787,0.139763007915119,0.145884739345706,2.95437173128281e-10,0.0868493726865834,0.126836816397587
ENSMUSG00000000563,0.0488307516202788,0.818125900227399,0.497623447400415,0.535871324165551,0.0513783650471458,0.108052516930294,0.11011376712341,0.497550465792314
ENSMUSG00000000567,0.000204286009953104,0.510869699887705,0.394391965943859,0.0795481412941133,0.0441078059824302,0.0450716871581331,0.277381802282679,0.949797947555653
ENSMUSG00000000568,0.929024320779325,0.111063080419104,0.822728511856536,0.70921623864394,7.1380140024153e-05,0.785074460841291,0.677701459716616,0.770796816224777
ENSMUSG00000000579,0.915844275108965,0.118810948055097,0.223626651919077,0.783528287591099,0.0976754760236324,0.086972889414853,0.034460265416687,0.405058236157157
ENSMUSG00000000581,0.493567756513952,0.471313178773381,0.339466380911346,0.692933706404299,0.972315616942779,0.00461421659674808,0.0139108336921013,0.838184158998926
ENSMUSG00000000594,0.506560584161203,0.0123523973696209,0.0171124287067064,0.546395698870339,0.47322288718976,0.258871702402676,0.0455128187323317,0.182158586071581
ENSMUSG00000000600,0.0213629444703688,0.649005772105579,0.941927587210499,0.735964999805873,0.121341624682735,0.0176699524473877,0.668619441919739,0.821361558215809
ENSMUSG00000000605,0.245592909542327,0.831382657502686,0.964931722641162,0.0435715316036359,0.19692500060608,0.222478007929122,0.102620337136134,0.932311687013814
ENSMUSG00000000606,0.848162158204049,0.239263367303181,0.425667069497642,0.110191786167013,0.190952825379859,0.161939685599448,0.109243259693073,0.435943749336108
ENSMUSG00000000617,0.280436170892556,0.577105517054492,0.112534429439007,0.365506121140261,0.804326543576177,0.261153632529227,5.34727315057198e-05,0.251895279169516
ENSMUSG00000000627,0.0143792036385957,0.888112961649856,0.673038962908841,0.0443989390128009,0.577060894624471,0.209916756443996,0.0181282369832185,0.968856901009173
ENSMUSG00000000628,0.444479607439045,0.0843585902431493,0.485129956930821,0.207427521162088,0.16422794707485,5.81921593869394e-07,0.034886462022555,0.1520943406348
ENSMUSG00000000631,0.581799866389082,0.0319458569613847,0.228497374879984,0.83858623578464,0.00516093434471611,0.475651882103911,0.0848407708269697,0.341739331162237
ENSMUSG00000000632,0.156593426803841,0.439988760861874,0.422125825129783,0.401812300418334,0.113302067294701,0.0838461515009797,0.00583190454505736,0.0554666911797569
ENSMUSG00000000673,0.144985704179571,0.506279546764809,0.132495329332026,0.0792128024088235,0.376795488153115,7.37129201910201e-07,0.313586867695246,0.220044070130749
ENSMUSG00000000682,0.0509168022261607,0.0941021222960891,0.321190792808788,0.145220044255935,0.266911159664449,1.20203022034075e-08,0.16621328975827,0.163816694422177
ENSMUSG00000000686,0.498422059336028,0.149938051246422,0.196599138656779,0.221305408848399,0.158920561448021,6.20154523230681e-09,0.370453799192132,0.103859725544428
ENSMUSG00000000690,0.47589372849226,0.931664921396957,0.0516485228134805,0.595378882175402,0.221893992184299,0.690548475296983,0.129120107889312,0.326687627709508
ENSMUSG00000000693,0.405830705680193,0.00705641407152335,0.111629649641626,0.873600004355984,0.0393161313540125,0.148743465905953,0.0737809647920267,0.542277984082562
ENSMUSG00000000706,0.0713375180456282,0.597795578931645,0.645808111628417,0.800123439977032,0.692369664016037,0.824532260776086,0.457967632684031,0.890528338694588
ENSMUSG00000000708,0.869858213251753,0.162795248666383,0.202818681948158,0.523358163085044,0.0145537591326835,0.0437923199382709,0.193899613138851,0.0852423847556489
ENSMUSG00000000711,0.00289973790787333,0.610061062907542,0.546802716082583,0.630222067432024,0.0242498160575369,0.472911716931862,0.588698995453483,0.183159254132171
ENSMUSG00000000724,0.298974319195506,0.329126782684119,0.570331660002152,0.620240132128017,0.214206342398727,0.0432648527711464,0.925359794971464,0.488169861155281
ENSMUSG00000000731,0.551260891364528,0.894095225961349,0.817975956658734,0.557351238840195,0.0100182370138055,0.266815130790355,0.673340122609591,0.982052665315205
ENSMUSG00000000732,0.126761795070687,0.0641272055343696,0.366997721079242,0.208023324719016,0.105662367584681,4.22456223653982e-09,0.282842294675135,0.148479397270542
ENSMUSG00000000738,0.950021635048248,0.0829569906963726,0.598687777155995,0.854028090878647,0.0281062098234977,0.819971950150321,0.106702704911047,0.991607428882964
ENSMUSG00000000739,0.275481800454823,0.166912687512849,0.303539407844093,0.00773994649642108,0.0213503220775764,0.474851599968233,0.516361174465227,0.900832548022336
ENSMUSG00000000740,0.0063155413500916,0.06955504994515,0.479018905554161,0.665551410341753,0.758369077098788,0.130110003963079,0.217519824518855,0.429210092596507
ENSMUSG00000000743,0.0210486295958207,0.367552494901985,0.366988410133093,0.790619274757134,0.027766837256695,0.0540499418873115,0.637224562248953,0.28837715179598
ENSMUSG00000000751,0.5201118718323,0.00492457455525837,0.82569899164282,0.879884066727601,0.017955730782533,0.608617790970944,0.833686051791292,0.410358863564511
ENSMUSG00000000753,0.459861762227635,0.0804832965661098,0.480215813170133,0.0309292783715282,0.145717148303239,1.81044398550956e-06,0.392976176784979,0.5395385137666
